# Time Mag MagErr
3054.365016 -0.091821 0.000801
3054.367331 -0.091491 0.000802
3054.369646 -0.092896 0.000800
3054.371961 -0.091511 0.000801
3054.374275 -0.091384 0.000801
3054.376590 -0.091397 0.000801
3054.378905 -0.087621 0.000802
3054.381220 -0.087018 0.000803
3054.383534 -0.086304 0.000803
3054.385849 -0.081665 0.000805
3054.388164 -0.079843 0.000805
3054.390479 -0.075684 0.000808
3054.392794 -0.072673 0.000808
3054.395108 -0.072432 0.000809
3054.397423 -0.066481 0.000811
3054.399738 -0.064368 0.000812
3054.402053 -0.059759 0.000814
3054.404367 -0.054955 0.000816
3054.406682 -0.051838 0.000817
3054.408997 -0.047807 0.000819
3054.411312 -0.042142 0.000822
3054.413627 -0.037546 0.000824
3054.415941 -0.035040 0.000825
3054.418256 -0.030699 0.000827
3054.420571 -0.025274 0.000829
3054.422886 -0.019386 0.000832
3054.425200 -0.014831 0.000834
3054.427515 -0.010757 0.000836
3054.429830 -0.005859 0.000838
3054.432145 -0.003461 0.000839
3054.434460 0.003528 0.000842
3054.436774 0.009083 0.000845
3054.439089 0.010926 0.000845
3054.441404 0.016310 0.000848
3054.443719 0.019408 0.000849
3054.446033 0.024683 0.000852
3054.448348 0.027962 0.000853
3054.450663 0.031689 0.000855
3054.452978 0.037105 0.000858
3054.455293 0.039438 0.000859
3054.457607 0.042729 0.000860
3054.459922 0.046927 0.000863
3054.462237 0.049559 0.000863
3054.464552 0.051658 0.000865
3054.466866 0.057490 0.000867
3054.469181 0.060855 0.000869
3054.471496 0.064110 0.000870
3054.473811 0.067554 0.000872
3054.476126 0.068616 0.000873
3054.478440 0.072397 0.000874
3054.480755 0.073955 0.000875
3054.483070 0.076371 0.000876
3054.485385 0.077289 0.000876
3054.487699 0.082133 0.000878
3054.490014 0.081439 0.000878
3054.492329 0.085387 0.000880
3054.494644 0.086573 0.000881
3054.496959 0.088539 0.000882
3054.499273 0.090044 0.000882
3054.501588 0.090439 0.000882
3054.503903 0.091598 0.000883
3054.506218 0.090146 0.000882
3054.508532 0.087954 0.000881
3054.510847 0.088871 0.000882
3054.513162 0.087922 0.000881
3054.515477 0.085130 0.000880
3054.517791 0.081639 0.000878
3054.520106 0.080984 0.000878
3054.522421 0.079327 0.000877
3054.524736 0.072389 0.000873
3054.527051 0.069632 0.000872
3054.529365 0.067536 0.000871
3054.531680 0.062645 0.000869
3054.533995 0.060567 0.000868
3054.536310 0.053862 0.000865
3054.538624 0.050518 0.000862
3054.540939 0.044275 0.000859
3054.543254 0.038316 0.000857
3054.545569 0.034989 0.000855
3054.547884 0.028425 0.000852
3054.550198 0.023598 0.000850
3054.552513 0.017483 0.000847
3054.554828 0.010255 0.000843
3054.557143 0.008057 0.000843
3054.559457 0.002567 0.000840
3054.561772 -0.004286 0.000837
3054.564087 -0.007755 0.000835
3054.566402 -0.014001 0.000832
3054.568717 -0.017470 0.000830
3054.571031 -0.022572 0.000828
3054.573346 -0.026428 0.000826
3054.575661 -0.029392 0.000825
3054.577976 -0.034229 0.000823
3054.580290 -0.036626 0.000821
3054.582605 -0.042439 0.000819
3054.584920 -0.043517 0.000819
3054.587235 -0.050135 0.000815
3054.589550 -0.052623 0.000815
3054.591864 -0.054931 0.000813
3054.594179 -0.060399 0.000811
3054.596494 -0.063664 0.000809
3054.598809 -0.069687 0.000807
3054.601123 -0.072188 0.000806
3054.603438 -0.076558 0.000803
3054.605753 -0.080298 0.000802
3054.608068 -0.084520 0.000800
3054.610383 -0.087429 0.000799
3054.612697 -0.092116 0.000797
3054.615012 -0.093249 0.000796
3054.617327 -0.095356 0.000795
3054.619642 -0.098974 0.000794
3054.621956 -0.101048 0.000793
3054.624271 -0.101573 0.000793
3054.626586 -0.104282 0.000792
3054.628901 -0.105839 0.000791
3054.631216 -0.103777 0.000792
3054.633530 -0.103605 0.000792
3054.635845 -0.102245 0.000792
3054.638160 -0.098971 0.000794
3054.640475 -0.100294 0.000793
3054.642789 -0.095882 0.000795
3054.645104 -0.091763 0.000797
3054.647419 -0.088533 0.000798
3054.649734 -0.082882 0.000801
3054.652049 -0.079512 0.000802
3054.654363 -0.077212 0.000803
3054.656678 -0.073129 0.000805
3054.658993 -0.069145 0.000807
3054.661308 -0.060695 0.000811
3054.663622 -0.059227 0.000811
3054.665937 -0.053429 0.000814
3054.668252 -0.047113 0.000817
3054.670567 -0.041265 0.000820
3054.672882 -0.036922 0.000822
3054.675196 -0.031963 0.000824
3054.677511 -0.027213 0.000826
3054.679826 -0.021760 0.000829
3054.682141 -0.015787 0.000832
3054.684455 -0.011181 0.000834
3054.686770 -0.005584 0.000836
3054.689085 -0.003053 0.000837
3054.691400 0.001558 0.000839
3054.693715 0.005687 0.000841
3054.696029 0.009498 0.000843
3054.698344 0.016647 0.000846
3054.700659 0.017768 0.000847
3054.702974 0.025060 0.000850
3054.705288 0.029695 0.000852
3054.707603 0.033884 0.000854
3054.709918 0.038038 0.000856
3054.712233 0.043605 0.000859
3054.714548 0.046223 0.000860
3054.716862 0.049096 0.000862
3054.719177 0.052660 0.000863
3054.721492 0.058140 0.000866
3054.723807 0.062390 0.000868
3054.726121 0.061192 0.000867
3054.728436 0.068602 0.000871
3054.730751 0.069039 0.000871
3054.733066 0.074363 0.000874
3054.735381 0.077925 0.000876
3054.737695 0.078340 0.000876
3054.740010 0.082155 0.000878
3054.742325 0.084245 0.000879
3054.744640 0.085745 0.000880
3054.746954 0.088729 0.000881
3054.749269 0.090256 0.000882
3054.758528 0.094539 0.000884
3054.760843 0.096148 0.000885
3054.763158 0.096643 0.000885
3054.765473 0.096864 0.000885
3054.767787 0.095656 0.000884
3054.770102 0.092979 0.000883
3054.772417 0.094521 0.000884
3054.774732 0.093019 0.000883
3054.777047 0.087658 0.000880
3054.779361 0.085683 0.000879
3054.781676 0.084033 0.000879
3054.783991 0.082374 0.000878
3054.786306 0.076217 0.000874
3054.788620 0.071185 0.000872
3054.790935 0.067366 0.000870
3054.795565 0.054404 0.000864
3054.797880 0.046494 0.000860
3054.800194 0.041969 0.000858
3054.802509 0.034371 0.000854
3054.804824 0.027885 0.000851
3054.807139 0.019517 0.000848
3054.809453 0.011258 0.000843
3054.811768 0.004046 0.000840
3054.814083 -0.004380 0.000836
3054.816398 -0.009909 0.000834
3054.818713 -0.015723 0.000831
3054.821027 -0.026162 0.000827
3054.823342 -0.028430 0.000825
3054.825657 -0.032319 0.000823
3054.827972 -0.038321 0.000820
3054.830286 -0.044411 0.000818
3054.832601 -0.049449 0.000816
3054.834916 -0.054318 0.000814
3054.837231 -0.059199 0.000811
3054.839546 -0.063508 0.000809
3054.841860 -0.062754 0.000810
3054.844175 -0.066337 0.000808
3054.846490 -0.068603 0.000807
3054.848805 -0.072926 0.000805
3054.851119 -0.076424 0.000803
3054.853434 -0.077080 0.000803
3054.855749 -0.080773 0.000802
3054.858064 -0.081406 0.000801
3054.860379 -0.079773 0.000802
3054.862693 -0.083055 0.000801
3054.865008 -0.082781 0.000801
3054.867323 -0.082522 0.000801
3054.869638 -0.082342 0.000801
3054.871952 -0.086480 0.000799
3054.874267 -0.085827 0.000800
3054.876582 -0.083527 0.000801
3054.878897 -0.086153 0.000799
3054.881212 -0.084352 0.000800
3054.883526 -0.084048 0.000800
3054.885841 -0.085487 0.000800
3054.888156 -0.085035 0.000800
3054.890471 -0.082274 0.000801
3054.892785 -0.083070 0.000801
3054.895100 -0.080848 0.000802
3054.897415 -0.079281 0.000802
3054.899730 -0.076445 0.000804
3054.902045 -0.075955 0.000805
3054.904359 -0.074164 0.000805
3054.906674 -0.071555 0.000806
3054.908989 -0.071723 0.000806
3054.911304 -0.066693 0.000808
3054.913618 -0.066232 0.000808
3054.915933 -0.063333 0.000810
3054.918248 -0.058442 0.000812
3054.920563 -0.054510 0.000814
3054.922878 -0.052134 0.000815
3054.925192 -0.045602 0.000818
3054.927507 -0.041763 0.000820
3054.929822 -0.038695 0.000821
3054.932137 -0.035351 0.000823
3054.934451 -0.030472 0.000825
3054.936766 -0.027321 0.000826
3054.939081 -0.019009 0.000830
3054.941396 -0.019750 0.000830
3054.943711 -0.012611 0.000833
3054.946025 -0.008459 0.000835
3054.948340 -0.004015 0.000837
3054.950655 0.001566 0.000840
3054.952970 0.004760 0.000841
3054.955285 0.011108 0.000844
3054.957599 0.012117 0.000844
3054.959914 0.017525 0.000847
3054.962229 0.020295 0.000848
3054.964544 0.025790 0.000852
3054.966858 0.029821 0.000853
3054.969173 0.032490 0.000854
3054.971488 0.038181 0.000857
3054.973803 0.040268 0.000858
3054.976118 0.045607 0.000861
3054.978432 0.049533 0.000863
3054.980747 0.052652 0.000864
3054.983062 0.055005 0.000865
3054.985377 0.058690 0.000867
3054.987691 0.062951 0.000869
3054.990006 0.065833 0.000871
3054.992321 0.068194 0.000872
3054.994636 0.073658 0.000874
3054.996951 0.073183 0.000874
3054.999265 0.077279 0.000876
3055.001580 0.080888 0.000878
3055.003895 0.083041 0.000879
3055.006210 0.084589 0.000880
3055.008524 0.086281 0.000881
3055.010839 0.087087 0.000881
3055.013154 0.089944 0.000883
3055.015469 0.089419 0.000882
3055.017784 0.091152 0.000884
3055.020098 0.093119 0.000884
3055.022413 0.088454 0.000881
3055.024728 0.093119 0.000884
3055.027043 0.089786 0.000882
3055.029357 0.088820 0.000882
3055.031672 0.088028 0.000881
3055.033987 0.085918 0.000880
3055.036302 0.082138 0.000879
3055.038617 0.080334 0.000877
3055.040931 0.075258 0.000875
3055.043246 0.072800 0.000874
3055.045561 0.067811 0.000871
3055.047876 0.063584 0.000869
3055.050190 0.058144 0.000867
3055.052505 0.051428 0.000863
3055.054820 0.045803 0.000861
3055.057135 0.038711 0.000857
3055.059450 0.033418 0.000855
3055.061764 0.026436 0.000852
3055.064079 0.020577 0.000849
3055.066394 0.014269 0.000846
3055.068709 0.006469 0.000842
3055.071023 0.000092 0.000839
3055.073338 -0.005914 0.000836
3055.075653 -0.012522 0.000833
3055.077968 -0.016388 0.000831
3055.297872 0.062268 0.000869
3055.300187 0.057639 0.000866
3055.302502 0.052847 0.000865
3055.304816 0.048620 0.000862
3055.307131 0.042626 0.000859
3055.309446 0.037087 0.000857
3055.311761 0.031928 0.000855
3055.314076 0.025307 0.000851
3055.316390 0.020147 0.000849
3055.318705 0.014440 0.000846
3055.321020 0.008125 0.000843
3055.323335 0.001498 0.000840
3055.325649 -0.003124 0.000838
3055.327964 -0.006523 0.000836
3055.330279 -0.012629 0.000834
3055.332594 -0.016959 0.000831
3055.334909 -0.021540 0.000829
3055.337223 -0.026431 0.000827
3055.339538 -0.029895 0.000825
3055.341853 -0.034112 0.000824
3055.344168 -0.038103 0.000822
3055.346482 -0.041449 0.000820
3055.348797 -0.044860 0.000819
3055.351112 -0.049718 0.000816
3055.353427 -0.052978 0.000815
3055.355742 -0.056024 0.000814
3055.358056 -0.058810 0.000812
3055.360371 -0.061334 0.000811
3055.362686 -0.063321 0.000810
3055.365001 -0.067259 0.000809
3055.367315 -0.071193 0.000807
3055.369630 -0.075372 0.000805
3055.371945 -0.079052 0.000803
3055.374260 -0.080423 0.000802
3055.376575 -0.084464 0.000801
3055.378889 -0.088081 0.000799
3055.381204 -0.090909 0.000798
3055.383519 -0.092586 0.000797
3055.385834 -0.095071 0.000796
3055.388149 -0.095483 0.000796
3055.390463 -0.096854 0.000796
3055.392778 -0.097135 0.000795
3055.395093 -0.098520 0.000795
3055.397408 -0.095774 0.000796
3055.399722 -0.094544 0.000797
3055.402037 -0.092645 0.000797
3055.404352 -0.091586 0.000798
3055.406667 -0.089427 0.000799
3055.408982 -0.084509 0.000801
3055.411296 -0.083981 0.000802
3055.413611 -0.079951 0.000803
3055.415926 -0.078353 0.000804
3055.418241 -0.074350 0.000805
3055.420555 -0.070768 0.000807
3055.422870 -0.066045 0.000809
3055.425185 -0.062285 0.000811
3055.427500 -0.059499 0.000812
3055.429815 -0.055349 0.000814
3055.432129 -0.052505 0.000815
3055.434444 -0.045923 0.000818
3055.436759 -0.043010 0.000820
3055.439074 -0.038941 0.000822
3055.441389 -0.035343 0.000823
3055.443703 -0.030083 0.000825
3055.446018 -0.026016 0.000828
3055.448333 -0.021623 0.000829
3055.450648 -0.017738 0.000831
3055.452962 -0.011527 0.000834
3055.455277 -0.009106 0.000835
3055.457592 -0.004299 0.000837
3055.459907 -0.000134 0.000839
3055.462222 0.005100 0.000842
3055.464536 0.011180 0.000845
3055.466851 0.015833 0.000846
3055.469166 0.021283 0.000849
3055.471481 0.024181 0.000851
3055.473795 0.029716 0.000853
3055.476110 0.032871 0.000855
3055.478425 0.038600 0.000857
3055.480740 0.041594 0.000859
3055.483055 0.045807 0.000861
3055.485369 0.048777 0.000862
3055.487684 0.052686 0.000864
3055.489999 0.057398 0.000867
3055.492314 0.059882 0.000868
3055.494629 0.064664 0.000870
3055.496943 0.066975 0.000871
3055.499258 0.069104 0.000872
3055.501573 0.073712 0.000874
3055.503888 0.076556 0.000876
3055.506202 0.079209 0.000877
3055.508517 0.084353 0.000880
3055.510832 0.085041 0.000880
3055.513147 0.085084 0.000880
3055.515462 0.089648 0.000882
3055.517776 0.091487 0.000884
3055.520091 0.092916 0.000884
3055.522406 0.093799 0.000884
3055.524721 0.094687 0.000885
3055.527035 0.095967 0.000886
3055.529350 0.096335 0.000886
3055.531665 0.096238 0.000886
3055.533980 0.097765 0.000887
3055.536295 0.095576 0.000885
3055.538609 0.095127 0.000885
3055.540924 0.094059 0.000885
3055.543239 0.092229 0.000884
3055.545554 0.088889 0.000882
3055.547869 0.085991 0.000881
3055.550183 0.083441 0.000879
3055.552498 0.077509 0.000876
3055.554813 0.073186 0.000874
3055.557128 0.069075 0.000872
3055.559442 0.062493 0.000869
3055.561757 0.055682 0.000866
3055.564072 0.050222 0.000863
3055.566387 0.042205 0.000859
3055.568702 0.034555 0.000855
3055.571016 0.025034 0.000851
3055.573331 0.015594 0.000846
3055.575646 0.009775 0.000844
3055.577961 0.000904 0.000840
3055.580275 -0.007793 0.000836
3055.582590 -0.014751 0.000832
3055.584905 -0.022170 0.000829
3055.587220 -0.029090 0.000826
3055.589535 -0.033734 0.000824
3055.591849 -0.040358 0.000821
3055.594164 -0.044725 0.000819
3055.596479 -0.050162 0.000816
3055.598794 -0.052715 0.000815
3055.601109 -0.057369 0.000813
3055.603423 -0.061463 0.000811
3055.605738 -0.064313 0.000810
3055.608053 -0.068145 0.000808
3055.610368 -0.069451 0.000807
3055.612682 -0.072908 0.000806
3055.614997 -0.074580 0.000805
3055.617312 -0.075454 0.000805
3055.619627 -0.076931 0.000804
3055.621942 -0.079893 0.000803
3055.624256 -0.079442 0.000803
3055.626571 -0.080132 0.000803
3055.628886 -0.082678 0.000802
3055.631201 -0.084338 0.000801
3055.633515 -0.085139 0.000801
3055.635830 -0.086446 0.000800
3055.638145 -0.086804 0.000800
3055.640460 -0.088538 0.000799
3055.642775 -0.087541 0.000800
3055.645089 -0.087873 0.000799
3055.647404 -0.088999 0.000799
3055.649719 -0.089208 0.000799
3055.652034 -0.086873 0.000800
3055.654349 -0.084897 0.000801
3055.656663 -0.083162 0.000802
3055.658978 -0.082580 0.000802
3055.661293 -0.081532 0.000802
3055.663608 -0.079597 0.000803
3055.665922 -0.075372 0.000805
3055.668237 -0.075109 0.000805
3055.670552 -0.071485 0.000807
3055.672867 -0.068910 0.000808
3055.675182 -0.065023 0.000810
3055.677496 -0.062893 0.000811
3055.679811 -0.059337 0.000812
3055.682126 -0.055596 0.000814
3055.684441 -0.051490 0.000815
3055.686755 -0.049939 0.000816
3055.689070 -0.046174 0.000818
3055.691385 -0.041397 0.000820
3055.693700 -0.036196 0.000823
3055.696015 -0.031465 0.000825
3055.698329 -0.028871 0.000826
3055.700644 -0.024761 0.000828
3055.702959 -0.019578 0.000830
3055.705274 -0.014197 0.000833
3055.707589 -0.010990 0.000834
3055.709903 -0.007138 0.000836
3055.712218 -0.001625 0.000839
3055.714533 0.003874 0.000841
3055.716848 0.008465 0.000843
3055.719162 0.012369 0.000845
3055.721477 0.017380 0.000847
3055.723792 0.021126 0.000849
3055.726107 0.026137 0.000852
3055.728422 0.028427 0.000853
3055.730736 0.033195 0.000855
3055.733051 0.038468 0.000857
3055.735366 0.041399 0.000859
3055.737681 0.044852 0.000861
3055.739995 0.048852 0.000863
3055.742310 0.053348 0.000865
3055.744625 0.056146 0.000866
3055.746940 0.059153 0.000867
3055.749255 0.064479 0.000870
3055.751569 0.065308 0.000871
3055.753884 0.070639 0.000873
3055.756199 0.071636 0.000873
3055.758514 0.074429 0.000875
3055.760829 0.075549 0.000876
3055.763143 0.077495 0.000876
3055.765458 0.081365 0.000878
3055.767773 0.082637 0.000879
3055.770088 0.086482 0.000881
3055.772402 0.087582 0.000882
3055.774717 0.087475 0.000881
3055.777032 0.089244 0.000882
3055.779347 0.090497 0.000883
3055.781662 0.090039 0.000883
3055.783976 0.089974 0.000882
3055.786291 0.088215 0.000882
3055.788606 0.089531 0.000882
3055.790921 0.087218 0.000881
3055.793235 0.085254 0.000880
3055.795550 0.083768 0.000879
3055.797865 0.082204 0.000879
3055.800180 0.082829 0.000879
3055.802495 0.078004 0.000877
3055.804809 0.072344 0.000874
3055.807124 0.072236 0.000874
3055.809439 0.067320 0.000872
3055.811754 0.063191 0.000869
3055.814069 0.057499 0.000867
3055.816383 0.054444 0.000865
3055.818698 0.049360 0.000863
3055.821013 0.042951 0.000860
3055.823328 0.039434 0.000858
3055.825642 0.031796 0.000854
3055.827957 0.027002 0.000852
3055.830272 0.020514 0.000849
3055.832587 0.014884 0.000846
3055.834902 0.009747 0.000844
3055.837216 0.004463 0.000841
3055.839531 -0.002309 0.000838
3055.841846 -0.006123 0.000836
3055.844161 -0.011448 0.000834
3055.846476 -0.016640 0.000832
3055.848790 -0.020040 0.000830
3055.851105 -0.023794 0.000828
3055.853420 -0.027705 0.000827
3055.855735 -0.035084 0.000823
3055.858049 -0.038528 0.000822
3055.860364 -0.045344 0.000818
3055.862679 -0.049764 0.000816
3055.864994 -0.053813 0.000815
3055.867309 -0.059816 0.000812
3055.869623 -0.064588 0.000810
3055.871938 -0.068302 0.000808
3055.874253 -0.074202 0.000805
3055.876568 -0.077395 0.000804
3055.878882 -0.082726 0.000802
3055.881197 -0.087656 0.000799
3055.883512 -0.090495 0.000798
3055.885827 -0.094647 0.000796
3055.888142 -0.097000 0.000796
3055.890456 -0.101263 0.000794
3055.892771 -0.104694 0.000792
3055.895086 -0.105401 0.000792
3055.897401 -0.107985 0.000790
3055.899716 -0.109185 0.000790
3055.902030 -0.108374 0.000790
3055.904345 -0.109801 0.000790
3055.906660 -0.106174 0.000791
3055.908975 -0.103686 0.000792
3055.911289 -0.103671 0.000792
3055.913604 -0.100613 0.000794
3055.915919 -0.099153 0.000795
3055.918234 -0.095391 0.000796
3055.920549 -0.092089 0.000798
3055.922863 -0.089779 0.000798
3055.925178 -0.083112 0.000801
3055.927493 -0.079805 0.000803
3055.929808 -0.075190 0.000805
3055.932122 -0.070867 0.000807
3055.934437 -0.064844 0.000810
3055.936752 -0.061207 0.000811
3055.939067 -0.056370 0.000813
3055.941382 -0.050846 0.000816
3055.943696 -0.045386 0.000818
3055.946011 -0.042303 0.000820
3055.948326 -0.036270 0.000823
3055.950641 -0.031154 0.000825
3055.952956 -0.025140 0.000828
3055.955270 -0.020381 0.000830
3055.957585 -0.016453 0.000832
3055.959900 -0.010891 0.000834
3055.962215 -0.005554 0.000837
3055.964529 -0.003482 0.000837
3055.966844 0.001964 0.000841
3055.969159 0.007286 0.000843
3055.971474 0.012930 0.000845
3055.973789 0.014642 0.000846
3055.976103 0.019973 0.000848
3055.978418 0.025974 0.000852
3055.980733 0.030706 0.000854
3055.983048 0.034469 0.000855
3055.985362 0.037870 0.000857
3055.987677 0.040957 0.000858
3055.989992 0.044898 0.000860
3055.992307 0.049282 0.000863
3055.994622 0.052219 0.000864
3055.996936 0.055060 0.000865
3055.999251 0.058610 0.000867
3056.001566 0.061586 0.000869
3056.003881 0.063993 0.000870
3056.006196 0.065828 0.000871
3056.008510 0.070441 0.000873
3056.010825 0.072212 0.000874
3056.013140 0.074354 0.000875
3056.015455 0.075924 0.000876
3056.017769 0.079556 0.000878
3056.020084 0.079098 0.000877
3056.022399 0.082976 0.000879
3056.024714 0.085402 0.000881
3056.027029 0.086282 0.000881
3056.029343 0.086520 0.000881
3056.031658 0.088156 0.000882
3056.033973 0.090493 0.000883
3056.036288 0.090527 0.000883
3056.038603 0.090479 0.000883
3056.040917 0.089514 0.000882
3056.043232 0.090327 0.000883
3056.045547 0.089466 0.000882
3056.047862 0.088890 0.000882
3056.050176 0.087536 0.000881
3056.052491 0.088550 0.000882
3056.054806 0.083184 0.000879
3056.057121 0.082134 0.000879
3056.059436 0.079039 0.000877
3056.061750 0.074673 0.000875
3056.064065 0.071983 0.000874
3056.066380 0.065238 0.000871
3056.068695 0.061919 0.000869
3056.071009 0.056177 0.000866
3056.073324 0.052053 0.000864
3056.075639 0.043658 0.000860
3056.077954 0.038107 0.000857
3056.080269 0.029671 0.000853
3056.082583 0.022878 0.000850
3056.084898 0.015271 0.000847
3056.087213 0.008521 0.000843
3056.089528 0.002320 0.000840
3056.091843 -0.005698 0.000837
3056.094157 -0.012750 0.000834
3056.096472 -0.018298 0.000831
3056.098787 -0.024393 0.000828
3056.101102 -0.029448 0.000826
3056.103416 -0.034325 0.000824
3056.105731 -0.037340 0.000822
3056.108046 -0.040959 0.000820
3056.110361 -0.044269 0.000819
3056.112676 -0.048233 0.000817
3056.114990 -0.051876 0.000816
3056.117305 -0.056478 0.000813
3056.119620 -0.058638 0.000812
3056.121935 -0.063059 0.000810
3056.124249 -0.062456 0.000811
3056.126564 -0.065504 0.000809
3056.128879 -0.068836 0.000808
3056.131194 -0.068706 0.000808
3056.133509 -0.070599 0.000807
3056.135823 -0.073775 0.000806
3056.138138 -0.073998 0.000805
3056.140453 -0.075565 0.000805
3056.142768 -0.077112 0.000804
3056.145083 -0.078766 0.000803
3056.147397 -0.079394 0.000803
3056.149712 -0.081443 0.000802
3056.152027 -0.080201 0.000803
3056.154342 -0.083123 0.000801
3056.156656 -0.082634 0.000802
3056.158971 -0.082761 0.000802
3056.161286 -0.085002 0.000801
3056.163601 -0.082890 0.000802
3056.165916 -0.083196 0.000801
3056.168230 -0.084132 0.000801
3056.170545 -0.084432 0.000801
3056.172860 -0.082916 0.000801
3056.175175 -0.081759 0.000802
3056.177489 -0.081906 0.000802
3056.179804 -0.080453 0.000803
3056.182119 -0.078099 0.000804
3056.184434 -0.078016 0.000804
3056.186749 -0.075017 0.000805
3056.189063 -0.073121 0.000806
3056.191378 -0.069535 0.000807
3056.193693 -0.066941 0.000809
3056.196008 -0.063169 0.000811
3056.198323 -0.058628 0.000812
3056.200637 -0.056444 0.000813
3056.202952 -0.050900 0.000816
3056.205267 -0.046191 0.000818
3056.207582 -0.041683 0.000820
3056.209896 -0.038282 0.000821
3056.212211 -0.032571 0.000824
3056.214526 -0.026875 0.000827
3056.216841 -0.021972 0.000829
3056.219156 -0.017498 0.000831
3056.221470 -0.011746 0.000834
3056.223785 -0.006751 0.000836
3056.226100 -0.001785 0.000839
3056.228415 0.001470 0.000840
3056.233044 0.011585 0.000845
3056.235359 0.016567 0.000847
3056.237674 0.022082 0.000850
3056.239989 0.026922 0.000852
3056.242303 0.030653 0.000854
3056.244618 0.033875 0.000855
3056.246933 0.038827 0.000858
3056.249248 0.042697 0.000859
3056.251563 0.046580 0.000861
3056.253877 0.050066 0.000863
3056.256192 0.054787 0.000866
3056.258507 0.058265 0.000867
3056.260822 0.061551 0.000869
3056.263136 0.065498 0.000871
3056.265451 0.068552 0.000872
3056.267766 0.072931 0.000875
3056.270081 0.075944 0.000876
3056.272396 0.077826 0.000877
3056.274710 0.080102 0.000878
3056.277025 0.085363 0.000880
3056.279340 0.085306 0.000881
3056.281655 0.085734 0.000880
3056.283970 0.089555 0.000882
3056.286284 0.091000 0.000883
3056.288599 0.093484 0.000884
3056.290914 0.094003 0.000885
3056.293229 0.095854 0.000886
3056.295543 0.096369 0.000886
3056.297858 0.096388 0.000886
3056.300173 0.096475 0.000886
3056.302488 0.093818 0.000884
3056.304803 0.096621 0.000886
3056.307117 0.092626 0.000884
3056.309432 0.091011 0.000883
3056.311747 0.088400 0.000882
3056.314062 0.085218 0.000880
3056.316376 0.080537 0.000878
3056.318691 0.076605 0.000876
3056.321006 0.071232 0.000873
3056.323321 0.067810 0.000872
3056.325636 0.061273 0.000869
3056.327950 0.055748 0.000866
3056.330265 0.048342 0.000862
3056.332580 0.043113 0.000860
3056.334895 0.035956 0.000856
3056.337210 0.028262 0.000853
3056.339524 0.021405 0.000850
3056.341839 0.016525 0.000848
3056.344154 0.007712 0.000843
3056.346469 0.003407 0.000841
3056.348783 -0.003912 0.000837
3056.351098 -0.011395 0.000834
3056.353413 -0.016384 0.000832
3056.355728 -0.022152 0.000829
3056.358043 -0.025990 0.000828
3056.360357 -0.031784 0.000825
3056.362672 -0.037893 0.000822
3056.364987 -0.040324 0.000821
3056.367302 -0.047127 0.000818
3056.369616 -0.050654 0.000816
3056.371931 -0.053511 0.000815
3056.374246 -0.057358 0.000813
3056.376561 -0.059289 0.000812
3056.378876 -0.060964 0.000811
3056.381190 -0.065826 0.000810
3056.383505 -0.067853 0.000808
3056.385820 -0.071479 0.000807
3056.388135 -0.074897 0.000805
3056.390450 -0.075982 0.000805
3056.392764 -0.079883 0.000803
3056.395079 -0.083222 0.000802
3056.397394 -0.085986 0.000800
3056.399709 -0.088426 0.000799
3056.402023 -0.089501 0.000799
3056.404338 -0.092202 0.000797
3056.406653 -0.094139 0.000797
3056.408968 -0.093203 0.000797
3056.411283 -0.093021 0.000797
3056.413597 -0.095373 0.000796
3056.415912 -0.092244 0.000797
3056.418227 -0.093011 0.000797
3056.420542 -0.089544 0.000799
3056.422856 -0.088239 0.000799
3056.425171 -0.086249 0.000800
3056.427486 -0.083748 0.000801
3056.429801 -0.081596 0.000802
3056.432116 -0.076602 0.000805
3056.434430 -0.073716 0.000806
3056.436745 -0.071580 0.000807
3056.439060 -0.066072 0.000809
3056.441375 -0.063931 0.000810
3056.443690 -0.058634 0.000812
3056.446004 -0.055475 0.000814
3056.448319 -0.050351 0.000816
3056.450634 -0.045524 0.000818
3056.452949 -0.040233 0.000821
3056.455263 -0.036125 0.000823
3056.457578 -0.032792 0.000824
3056.459893 -0.025615 0.000828
3056.462208 -0.023696 0.000828
3056.464523 -0.019389 0.000830
3056.466837 -0.014102 0.000833
3056.469152 -0.011302 0.000834
3056.471467 -0.004668 0.000837
3056.473782 -0.001639 0.000838
3056.476096 0.002670 0.000841
3056.478411 0.005128 0.000842
3056.480726 0.009788 0.000844
3056.483041 0.013536 0.000846
3056.485356 0.018203 0.000848
3056.487670 0.021138 0.000850
3056.489985 0.024577 0.000851
3056.492300 0.027885 0.000852
3056.494615 0.033111 0.000855
3056.496930 0.037641 0.000857
3056.499244 0.037788 0.000857
3056.501559 0.041740 0.000860
3056.503874 0.042621 0.000860
3056.506189 0.045763 0.000861
3056.508503 0.052465 0.000865
3056.510818 0.053245 0.000865
3056.513133 0.053766 0.000865
3056.515448 0.057086 0.000867
3056.517763 0.061419 0.000869
3056.520077 0.064359 0.000870
3056.522392 0.066211 0.000871
3056.524707 0.067300 0.000871
3056.527022 0.069329 0.000872
3056.529336 0.070785 0.000873
3056.531651 0.073846 0.000874
3056.533966 0.075709 0.000876
3056.536281 0.079397 0.000877
3056.538596 0.079539 0.000878
3056.540910 0.079504 0.000878
3056.543225 0.081323 0.000878
3056.545540 0.082914 0.000879
3056.547855 0.081995 0.000879
3056.550170 0.083103 0.000879
3056.552484 0.083793 0.000879
