# Time Mag MagErr
3546.921567 0.156130 0.000594
3546.923882 0.153803 0.000594
3546.926197 0.151539 0.000593
3546.928512 0.147132 0.000591
3546.930827 0.143510 0.000590
3546.933141 0.138122 0.000589
3546.935456 0.133469 0.000587
3546.937771 0.126630 0.000585
3546.940086 0.120236 0.000583
3546.942401 0.113275 0.000580
3546.944716 0.103355 0.000577
3546.947031 0.095444 0.000575
3546.949345 0.083978 0.000572
3546.951660 0.072017 0.000568
3546.953975 0.057855 0.000563
3546.956290 0.043645 0.000559
3546.958605 0.025996 0.000554
3546.960920 0.008355 0.000548
3546.963234 -0.010327 0.000543
3546.965549 -0.029205 0.000538
3546.967864 -0.048679 0.000532
3546.970179 -0.067428 0.000527
3546.972494 -0.084181 0.000522
3546.974809 -0.099276 0.000518
3546.977124 -0.112288 0.000514
3546.979438 -0.121410 0.000512
3546.981753 -0.128800 0.000510
3546.984068 -0.133759 0.000508
3546.986383 -0.135449 0.000508
3546.988698 -0.134449 0.000508
3546.991013 -0.133896 0.000508
3546.993327 -0.132454 0.000509
3546.995642 -0.132606 0.000509
3546.997957 -0.135753 0.000508
3547.000272 -0.141595 0.000506
3547.002587 -0.147027 0.000505
3547.004902 -0.151639 0.000504
3547.007216 -0.155643 0.000503
3547.009531 -0.158129 0.000502
3547.011846 -0.160005 0.000501
3547.014161 -0.161428 0.000501
3547.016476 -0.160900 0.000501
3547.018791 -0.159283 0.000502
3547.021106 -0.156870 0.000502
3547.023420 -0.155174 0.000503
3547.025735 -0.150419 0.000504
3547.028050 -0.147738 0.000505
3547.030365 -0.143108 0.000506
3547.032680 -0.138856 0.000507
3547.034995 -0.133696 0.000509
3547.037309 -0.129113 0.000510
3547.039624 -0.122771 0.000511
3547.041939 -0.118472 0.000513
3547.044254 -0.112355 0.000514
3547.046569 -0.107391 0.000516
3547.048884 -0.102658 0.000517
3547.051199 -0.095737 0.000519
3547.053513 -0.091209 0.000520
3547.055828 -0.084406 0.000522
3547.058143 -0.079156 0.000523
3547.060458 -0.073160 0.000525
3547.062773 -0.066455 0.000527
3547.065088 -0.060668 0.000528
3547.067402 -0.055461 0.000530
3547.069717 -0.048961 0.000532
3547.072032 -0.043156 0.000533
3547.074347 -0.036491 0.000536
3547.076662 -0.031235 0.000537
3547.078977 -0.025195 0.000539
3547.081292 -0.018483 0.000541
3547.083606 -0.013575 0.000542
3547.085921 -0.004816 0.000545
3547.088236 -0.000619 0.000546
3547.090551 0.006246 0.000548
3547.092866 0.011609 0.000549
3547.095181 0.018010 0.000551
3547.097495 0.024755 0.000553
3547.099810 0.032754 0.000556
3547.102125 0.038303 0.000557
3547.104440 0.045861 0.000560
3547.106755 0.051953 0.000562
3547.109070 0.058925 0.000564
3547.111384 0.065532 0.000566
3547.113699 0.072872 0.000568
3547.116014 0.079837 0.000570
3547.118329 0.085969 0.000572
3547.120644 0.092050 0.000574
3547.122959 0.099521 0.000576
3547.125274 0.106791 0.000579
3547.127588 0.111586 0.000580
3547.129903 0.118910 0.000582
3547.132218 0.124818 0.000584
3547.134533 0.130137 0.000586
3547.136848 0.135245 0.000588
3547.139163 0.141053 0.000589
3547.141477 0.143691 0.000591
3547.143792 0.147423 0.000591
3547.146107 0.152893 0.000593
3547.148422 0.154571 0.000594
3547.150737 0.157462 0.000595
3547.153052 0.160354 0.000596
3547.155367 0.162248 0.000596
3547.157681 0.162101 0.000596
3547.159996 0.162376 0.000596
3547.162311 0.163346 0.000597
3547.164626 0.162679 0.000596
3547.166941 0.163425 0.000597
3547.169256 0.162740 0.000597
3547.171570 0.160563 0.000596
3547.173885 0.160840 0.000596
3547.176200 0.156131 0.000594
3547.178515 0.154554 0.000594
3547.180830 0.151342 0.000593
3547.183145 0.149125 0.000592
3547.185459 0.144723 0.000591
3547.187774 0.141650 0.000590
3547.190089 0.134953 0.000588
3547.192404 0.130381 0.000586
3547.194719 0.123936 0.000584
3547.197034 0.116914 0.000582
3547.199349 0.108965 0.000579
3547.201663 0.099735 0.000576
3547.203978 0.089841 0.000573
3547.206293 0.079255 0.000570
3547.208608 0.065748 0.000566
3547.210923 0.051142 0.000561
3547.213238 0.036618 0.000557
3547.215552 0.019544 0.000552
3547.217867 0.000722 0.000546
3547.220182 -0.019064 0.000541
3547.222497 -0.038205 0.000535
3547.224812 -0.058570 0.000529
3547.227127 -0.077558 0.000524
3547.229441 -0.094110 0.000519
3547.231756 -0.107806 0.000516
3547.234071 -0.119395 0.000512
3547.236386 -0.127217 0.000510
3547.238701 -0.132814 0.000509
3547.241016 -0.134662 0.000508
3547.243331 -0.134714 0.000508
3547.245645 -0.134022 0.000508
3547.247960 -0.132538 0.000509
3547.250275 -0.131257 0.000509
3547.252590 -0.133819 0.000508
3547.254905 -0.139014 0.000507
3547.257220 -0.145537 0.000505
3547.259534 -0.150993 0.000504
3547.261849 -0.155186 0.000503
3547.264164 -0.159393 0.000502
3547.266479 -0.162523 0.000501
3547.268794 -0.163073 0.000501
3547.271109 -0.162109 0.000501
3547.273424 -0.161914 0.000501
3547.275738 -0.159681 0.000502
3547.278053 -0.157335 0.000502
3547.280368 -0.154033 0.000503
3547.282683 -0.150692 0.000504
3547.284998 -0.146740 0.000505
3547.287313 -0.142869 0.000506
3547.289627 -0.137509 0.000507
3547.291942 -0.132974 0.000509
3547.294257 -0.126829 0.000510
3547.296572 -0.122039 0.000512
3547.298887 -0.117137 0.000513
3547.301202 -0.110303 0.000515
3547.303516 -0.104734 0.000516
3547.305831 -0.099795 0.000518
3547.308146 -0.093393 0.000520
3547.310461 -0.087609 0.000521
3547.312776 -0.080989 0.000523
3547.315091 -0.075344 0.000524
3547.317406 -0.068813 0.000526
3547.319720 -0.063269 0.000528
3547.322035 -0.056957 0.000530
3547.324350 -0.051886 0.000531
3547.326665 -0.045113 0.000533
3547.328980 -0.037754 0.000535
3547.331295 -0.032634 0.000537
3547.333609 -0.026666 0.000538
3547.335924 -0.021216 0.000540
3547.338239 -0.014804 0.000542
3547.340554 -0.007082 0.000544
3547.342869 -0.001531 0.000546
3547.345184 0.005307 0.000548
3547.347498 0.010964 0.000549
3547.349813 0.017921 0.000551
3547.352128 0.024670 0.000553
3547.354443 0.030642 0.000555
3547.356758 0.037187 0.000557
3547.359073 0.043626 0.000559
3547.361388 0.051023 0.000561
3547.363702 0.057645 0.000563
3547.366017 0.064795 0.000565
3547.368332 0.071325 0.000567
3547.370647 0.077816 0.000569
3547.372962 0.084822 0.000571
3547.375277 0.092010 0.000574
3547.377591 0.099637 0.000576
3547.379906 0.106123 0.000578
3547.382221 0.111805 0.000580
3547.384536 0.117041 0.000582
3547.386851 0.123373 0.000584
3547.389166 0.129631 0.000586
3547.391480 0.134235 0.000587
3547.393795 0.140261 0.000589
3547.396110 0.145542 0.000591
3547.398425 0.148850 0.000592
3547.400740 0.152675 0.000593
3547.403055 0.156041 0.000594
3547.405370 0.158049 0.000595
3547.407684 0.160763 0.000596
3547.409999 0.162346 0.000596
3547.412314 0.163830 0.000597
3547.414629 0.163492 0.000597
3547.416944 0.163588 0.000597
3547.419259 0.164295 0.000597
3547.421573 0.163658 0.000597
3547.423888 0.162403 0.000596
3547.426203 0.160754 0.000596
3547.428518 0.159826 0.000596
3547.430833 0.157368 0.000595
3547.433148 0.155639 0.000594
3547.435462 0.151406 0.000593
3547.437777 0.148846 0.000592
3547.440092 0.144614 0.000590
3547.442407 0.140835 0.000589
3547.444722 0.135725 0.000587
3547.447037 0.130593 0.000586
3547.449352 0.124224 0.000584
3547.451666 0.118761 0.000582
3547.453981 0.109149 0.000579
3547.456296 0.100259 0.000577
3547.458611 0.090868 0.000573
3547.460926 0.080727 0.000570
3547.463241 0.066966 0.000566
3547.465555 0.056373 0.000563
3547.467870 0.039143 0.000558
3547.470185 0.022198 0.000553
3547.472500 0.005379 0.000548
3547.474815 -0.013097 0.000542
3547.477130 -0.032066 0.000537
3547.479444 -0.051785 0.000531
3547.481759 -0.070559 0.000526
3547.484074 -0.087094 0.000521
3547.486389 -0.102142 0.000517
3547.488704 -0.114640 0.000513
3547.491019 -0.123551 0.000511
3547.493334 -0.129739 0.000510
3547.495648 -0.133305 0.000509
3547.497963 -0.134887 0.000508
3547.500278 -0.134365 0.000508
3547.502593 -0.132378 0.000509
3547.504908 -0.131322 0.000509
3547.507223 -0.131698 0.000509
3547.509537 -0.135394 0.000508
3547.511852 -0.140587 0.000507
3547.514167 -0.146777 0.000505
3547.516482 -0.151458 0.000504
3547.518797 -0.155309 0.000503
3547.521112 -0.158374 0.000502
3547.523426 -0.159824 0.000501
3547.525741 -0.160584 0.000501
3547.528056 -0.161508 0.000501
3547.530371 -0.158768 0.000502
3547.532686 -0.156755 0.000502
3547.535001 -0.154281 0.000503
3547.537316 -0.150702 0.000504
3547.539630 -0.147762 0.000505
3547.541945 -0.143131 0.000506
3547.544260 -0.138933 0.000507
3547.546575 -0.133530 0.000508
3547.548890 -0.128718 0.000510
3547.551205 -0.123009 0.000511
3547.553519 -0.118271 0.000513
3547.555834 -0.112354 0.000514
3547.558149 -0.106622 0.000516
3547.560464 -0.101777 0.000517
3547.562779 -0.095699 0.000519
3547.565094 -0.089308 0.000521
3547.567408 -0.084292 0.000522
3547.569723 -0.078022 0.000524
3547.572038 -0.072994 0.000525
3547.574353 -0.066921 0.000527
3547.576668 -0.060806 0.000529
3547.578983 -0.053973 0.000530
3547.581298 -0.048844 0.000532
3547.583612 -0.043444 0.000534
3547.585927 -0.036444 0.000536
3547.588242 -0.030690 0.000537
3547.590557 -0.025262 0.000539
3547.592872 -0.019204 0.000540
3547.595187 -0.012534 0.000542
3547.597501 -0.006247 0.000544
3547.599816 -0.000313 0.000546
3547.602131 0.007454 0.000548
3547.604446 0.011324 0.000549
3547.606761 0.019344 0.000552
3547.609076 0.027389 0.000554
3547.611390 0.033182 0.000556
3547.613705 0.039946 0.000558
3547.616020 0.046744 0.000560
3547.618335 0.054746 0.000562
3547.620650 0.061650 0.000564
3547.622965 0.069489 0.000567
3547.625279 0.075773 0.000569
3547.627594 0.082108 0.000571
3547.629909 0.089760 0.000573
3547.632224 0.095496 0.000575
3547.634539 0.102299 0.000577
3547.636854 0.109922 0.000579
3547.639169 0.115481 0.000581
3547.641483 0.121604 0.000583
3547.643798 0.127557 0.000585
3547.646113 0.132870 0.000587
3547.648428 0.137668 0.000588
3547.650743 0.142596 0.000590
3547.653058 0.146640 0.000591
3547.655372 0.150477 0.000593
3547.657687 0.155125 0.000594
3547.660002 0.156263 0.000594
3547.662317 0.159219 0.000595
3547.664632 0.162374 0.000596
3547.666947 0.162773 0.000597
3547.669261 0.164025 0.000597
3547.671576 0.164163 0.000597
3547.673891 0.165652 0.000597
3547.676206 0.163935 0.000597
3547.678521 0.164173 0.000597
3547.680836 0.163183 0.000597
3547.683151 0.161950 0.000596
3547.685465 0.159364 0.000595
3547.687780 0.157553 0.000595
3547.690095 0.155193 0.000594
3547.692410 0.153114 0.000593
3547.694725 0.149340 0.000592
3547.697040 0.144263 0.000590
3547.699354 0.141506 0.000590
3547.701669 0.134717 0.000587
3547.703984 0.129719 0.000586
3547.706299 0.122754 0.000584
3547.708614 0.115617 0.000581
3547.710929 0.108135 0.000579
3547.713243 0.098639 0.000576
3547.715558 0.088276 0.000573
3547.717873 0.075477 0.000569
3547.720188 0.062767 0.000565
3547.722503 0.047829 0.000560
3547.724818 0.031102 0.000555
3547.727132 0.013368 0.000550
3547.729447 -0.005267 0.000544
3547.731762 -0.024381 0.000539
3547.734077 -0.044631 0.000533
3547.736392 -0.063768 0.000528
3547.738707 -0.082053 0.000523
3547.741022 -0.097575 0.000518
3547.743336 -0.111863 0.000515
3547.745651 -0.121706 0.000512
3547.747966 -0.129753 0.000509
3547.750281 -0.134235 0.000508
3547.752596 -0.136834 0.000508
3547.754911 -0.136445 0.000508
3547.757225 -0.133594 0.000508
3547.759540 -0.132878 0.000509
3547.761855 -0.133035 0.000509
3547.764170 -0.136764 0.000508
3547.766485 -0.140881 0.000506
3547.768800 -0.147660 0.000505
3547.771114 -0.153773 0.000503
3547.773429 -0.158644 0.000502
3547.775744 -0.162107 0.000501
3547.778059 -0.161372 0.000501
3547.780374 -0.163127 0.000501
3547.782689 -0.162290 0.000501
3547.785003 -0.160896 0.000501
3547.787318 -0.159803 0.000501
3547.789633 -0.156464 0.000502
3547.791948 -0.152151 0.000504
3547.794263 -0.149226 0.000504
3547.796578 -0.145145 0.000505
3547.798893 -0.140116 0.000507
3547.801207 -0.135071 0.000508
3547.803522 -0.129666 0.000509
3547.805837 -0.124261 0.000511
3547.808152 -0.119493 0.000512
3547.810467 -0.113837 0.000514
3547.812782 -0.107244 0.000516
3547.815096 -0.101922 0.000517
3547.817411 -0.095733 0.000519
3547.819726 -0.090669 0.000520
3547.822041 -0.084540 0.000522
3547.824356 -0.079587 0.000523
3547.826671 -0.072553 0.000525
3547.828985 -0.067193 0.000527
3547.831300 -0.060989 0.000528
3547.833615 -0.055914 0.000530
3547.835930 -0.049205 0.000532
3547.838245 -0.042811 0.000534
3547.840560 -0.037133 0.000535
3547.842874 -0.030769 0.000537
3547.845189 -0.026325 0.000538
3547.847504 -0.019601 0.000540
3547.849819 -0.012370 0.000542
3547.852134 -0.006347 0.000544
3547.854449 -0.001215 0.000546
3547.856764 0.005957 0.000548
3547.859078 0.012225 0.000550
3547.861393 0.018624 0.000552
3547.863708 0.025302 0.000554
3547.866023 0.032791 0.000556
3547.868338 0.038339 0.000558
3547.870653 0.045742 0.000560
3547.872967 0.051546 0.000561
3547.875282 0.058583 0.000564
3547.877597 0.066025 0.000566
3547.879912 0.072580 0.000568
3547.882227 0.079993 0.000570
3547.884542 0.085415 0.000572
3547.886856 0.093622 0.000574
3547.889171 0.100377 0.000576
3547.891486 0.105457 0.000578
3547.893801 0.111891 0.000580
3547.896116 0.118387 0.000582
3547.898431 0.124400 0.000584
3547.900745 0.129594 0.000586
3547.903060 0.133126 0.000587
3547.905375 0.139189 0.000589
3547.907690 0.144325 0.000590
3547.910005 0.147364 0.000591
3547.912320 0.151619 0.000593
3547.914634 0.154257 0.000594
3547.916949 0.157389 0.000595
3547.919264 0.159914 0.000596
3547.921579 0.162104 0.000596
3547.923894 0.161962 0.000596
3547.926209 0.164190 0.000597
3547.928524 0.162193 0.000596
3547.930838 0.163306 0.000597
3547.933153 0.162869 0.000597
3547.935468 0.161946 0.000596
3547.937783 0.160063 0.000596
3547.940098 0.159121 0.000595
3547.942413 0.157678 0.000595
3547.944727 0.155432 0.000594
3547.947042 0.152348 0.000593
3547.949357 0.148849 0.000592
3547.951672 0.145397 0.000591
3547.953987 0.141583 0.000590
3547.956302 0.136639 0.000588
3547.958616 0.130656 0.000586
3547.960931 0.125619 0.000584
3547.963246 0.118147 0.000582
3547.965561 0.110198 0.000580
3547.967876 0.101067 0.000577
3547.970191 0.091729 0.000574
3547.972505 0.080603 0.000570
3547.974820 0.068011 0.000566
3547.977135 0.053332 0.000562
3547.979450 0.039142 0.000558
3547.981765 0.021258 0.000552
3547.984080 0.002142 0.000547
3547.986394 -0.014447 0.000542
3547.988709 -0.034162 0.000536
3547.991024 -0.053643 0.000530
3547.993339 -0.071710 0.000525
3547.995654 -0.088152 0.000521
3547.997969 -0.103214 0.000517
3548.000284 -0.115521 0.000513
3548.002598 -0.123988 0.000511
3548.004913 -0.130034 0.000509
3548.007228 -0.133299 0.000509
3548.009543 -0.132919 0.000509
3548.011858 -0.132265 0.000509
3548.014173 -0.130929 0.000509
3548.016487 -0.130662 0.000509
3548.018802 -0.132275 0.000509
3548.021117 -0.136771 0.000508
3548.023432 -0.142353 0.000506
3548.025747 -0.150036 0.000504
3548.028062 -0.154415 0.000503
3548.030376 -0.158590 0.000502
3548.032691 -0.161366 0.000501
3548.035006 -0.162750 0.000501
3548.037321 -0.163291 0.000500
3548.039636 -0.161272 0.000501
3548.041951 -0.161466 0.000501
3548.044265 -0.158494 0.000502
3548.046580 -0.155858 0.000502
3548.048895 -0.151680 0.000504
3548.051210 -0.148700 0.000504
3548.053525 -0.144567 0.000506
3548.055840 -0.139138 0.000507
3548.058154 -0.134231 0.000508
3548.060469 -0.129867 0.000510
3548.062784 -0.124395 0.000511
3548.065099 -0.118551 0.000513
3548.067414 -0.113149 0.000514
3548.069729 -0.106811 0.000516
3548.072044 -0.102132 0.000517
3548.074358 -0.096712 0.000519
3548.076673 -0.088789 0.000521
3548.078988 -0.083835 0.000522
3548.081303 -0.078228 0.000524
3548.083618 -0.072237 0.000525
3548.085933 -0.065903 0.000527
3548.088247 -0.060729 0.000528
3548.090562 -0.054000 0.000531
3548.092877 -0.047269 0.000532
3548.095192 -0.040842 0.000534
3548.097507 -0.036687 0.000535
3548.099822 -0.028635 0.000538
3548.102136 -0.023964 0.000539
3548.104451 -0.017191 0.000541
3548.106766 -0.010619 0.000543
3548.109081 -0.003830 0.000545
3548.111396 0.002544 0.000547
3548.113711 0.009085 0.000549
3548.116025 0.015855 0.000551
3548.118340 0.023129 0.000553
3548.120655 0.028749 0.000555
3548.122970 0.036017 0.000557
3548.125285 0.043078 0.000559
3548.127600 0.049730 0.000561
3548.129914 0.057981 0.000563
3548.132229 0.063226 0.000565
3548.134544 0.071073 0.000567
3548.136859 0.077825 0.000570
3548.139174 0.085620 0.000572
3548.141489 0.091723 0.000574
3548.143804 0.097862 0.000576
3548.146118 0.105030 0.000578
3548.148433 0.109098 0.000579
3548.150748 0.117735 0.000582
3548.153063 0.123070 0.000584
3548.155378 0.129052 0.000586
3548.157693 0.134513 0.000587
3548.160007 0.139188 0.000589
3548.162322 0.143291 0.000590
3548.164637 0.147802 0.000592
3548.166952 0.151412 0.000593
3548.169267 0.154457 0.000594
3548.171582 0.158402 0.000595
3548.173896 0.158733 0.000595
3548.176211 0.161239 0.000596
3548.178526 0.164011 0.000597
3548.180841 0.165275 0.000597
3548.183156 0.165722 0.000597
3548.185471 0.164945 0.000597
3548.187785 0.164387 0.000597
3548.190100 0.163494 0.000597
3548.192415 0.162412 0.000596
3548.194730 0.160006 0.000596
3548.197045 0.158000 0.000595
3548.199360 0.156371 0.000595
3548.201674 0.154345 0.000594
3548.203989 0.150214 0.000592
3548.206304 0.146005 0.000591
3548.208619 0.142402 0.000590
3548.210934 0.137750 0.000588
3548.213249 0.132622 0.000587
3548.215563 0.126980 0.000585
3548.217878 0.119463 0.000582
3548.220193 0.111271 0.000580
3548.222508 0.104675 0.000578
3548.224823 0.094259 0.000575
3548.227138 0.082823 0.000571
3548.229452 0.070710 0.000567
3548.231767 0.057474 0.000563
3548.234082 0.040611 0.000558
3548.236397 0.025357 0.000553
3548.238712 0.008392 0.000548
3548.241027 -0.011100 0.000543
3548.243342 -0.028893 0.000538
3548.245656 -0.049075 0.000532
3548.247971 -0.067764 0.000527
3548.250286 -0.085400 0.000522
3548.252601 -0.100206 0.000518
3548.254916 -0.113756 0.000514
3548.257231 -0.123074 0.000511
3548.259545 -0.128304 0.000510
3548.261860 -0.133364 0.000509
3548.264175 -0.134281 0.000508
3548.266490 -0.134417 0.000508
3548.268805 -0.132146 0.000509
3548.271120 -0.131387 0.000509
3548.273434 -0.132103 0.000509
3548.275749 -0.135717 0.000508
3548.278064 -0.141136 0.000506
3548.280379 -0.146613 0.000505
3548.282694 -0.151808 0.000504
3548.285009 -0.154942 0.000503
3548.287323 -0.157517 0.000502
3548.289638 -0.159304 0.000502
3548.291953 -0.160560 0.000501
3548.294268 -0.160075 0.000501
3548.296583 -0.157340 0.000502
3548.298898 -0.156736 0.000502
3548.301212 -0.153472 0.000503
3548.303527 -0.150498 0.000504
3548.305842 -0.146349 0.000505
3548.308157 -0.142076 0.000506
3548.310472 -0.138812 0.000507
3548.312787 -0.132490 0.000509
3548.315101 -0.128391 0.000510
3548.317416 -0.124251 0.000511
3548.319731 -0.118753 0.000512
3548.322046 -0.113253 0.000514
3548.324361 -0.108041 0.000515
3548.326676 -0.101379 0.000517
3548.328990 -0.096097 0.000519
3548.331305 -0.089830 0.000520
3548.333620 -0.084227 0.000522
3548.335935 -0.078731 0.000524
3548.338250 -0.073062 0.000525
3548.340565 -0.067484 0.000527
3548.342880 -0.062112 0.000528
3548.345194 -0.055510 0.000530
3548.347509 -0.049047 0.000532
3548.349824 -0.043989 0.000533
3548.352139 -0.038288 0.000535
3548.354454 -0.031687 0.000537
3548.356769 -0.026531 0.000538
3548.359083 -0.018909 0.000541
3548.361398 -0.012863 0.000542
3548.363713 -0.008081 0.000544
3548.366028 -0.001881 0.000545
3548.368343 0.005844 0.000548
3548.370658 0.011430 0.000549
3548.372972 0.017856 0.000551
3548.375287 0.025402 0.000554
3548.377602 0.031223 0.000555
3548.379917 0.037915 0.000557
3548.382232 0.044358 0.000559
3548.384547 0.051777 0.000561
3548.386861 0.058829 0.000564
3548.389176 0.066215 0.000566
3548.391491 0.072704 0.000568
3548.393806 0.080352 0.000570
3548.396121 0.086287 0.000572
3548.398436 0.093349 0.000574
3548.400750 0.100079 0.000576
3548.403065 0.106408 0.000578
3548.405380 0.113505 0.000581
3548.407695 0.119277 0.000582
3548.410010 0.124988 0.000584
3548.412325 0.129922 0.000586
3548.414639 0.135205 0.000587
3548.416954 0.140331 0.000589
3548.419269 0.143590 0.000590
3548.421584 0.150088 0.000592
3548.423899 0.152861 0.000593
3548.426214 0.155606 0.000594
3548.428528 0.158456 0.000595
3548.430843 0.160543 0.000596
3548.433158 0.161967 0.000596
3548.435473 0.161741 0.000596
3548.437788 0.162534 0.000596
3548.440103 0.164223 0.000597
3548.442417 0.163140 0.000597
3548.444732 0.163861 0.000597
3548.447047 0.162095 0.000596
3548.449362 0.162308 0.000597
3548.451677 0.159669 0.000595
3548.453992 0.156732 0.000594
3548.456306 0.155194 0.000594
3548.458621 0.152547 0.000593
3548.460936 0.149620 0.000592
3548.463251 0.145287 0.000591
3548.465566 0.141427 0.000589
3548.467881 0.136059 0.000588
3548.470195 0.131081 0.000586
3548.472510 0.125307 0.000584
3548.474825 0.117539 0.000582
3548.477140 0.109679 0.000579
3548.479455 0.101171 0.000577
3548.481770 0.089985 0.000573
3548.484085 0.078207 0.000570
3548.486399 0.065005 0.000566
3548.488714 0.051885 0.000562
3548.491029 0.034707 0.000556
3548.493344 0.017860 0.000551
3548.495659 -0.000575 0.000546
3548.497974 -0.019794 0.000540
3548.500288 -0.039827 0.000535
3548.502603 -0.059511 0.000529
3548.504918 -0.077588 0.000524
3548.507233 -0.094433 0.000519
3548.509548 -0.110089 0.000515
3548.511863 -0.120317 0.000512
3548.514177 -0.127216 0.000510
3548.516492 -0.133517 0.000508
3548.518807 -0.136029 0.000508
3548.521122 -0.135357 0.000508
3548.523437 -0.134732 0.000508
3548.525752 -0.131846 0.000509
3548.528066 -0.132690 0.000509
3548.530381 -0.135505 0.000508
3548.532696 -0.139667 0.000507
3548.535011 -0.145329 0.000505
3548.537326 -0.151461 0.000504
3548.539641 -0.156935 0.000502
3548.541955 -0.161010 0.000501
3548.544270 -0.163295 0.000501
3548.546585 -0.163053 0.000501
3548.548900 -0.163582 0.000501
3548.551215 -0.162549 0.000501
3548.553530 -0.160262 0.000501
3548.555844 -0.158505 0.000502
3548.558159 -0.153696 0.000503
3548.560474 -0.150695 0.000504
3548.562789 -0.145822 0.000505
3548.565104 -0.142298 0.000506
3548.567419 -0.137644 0.000507
3548.569733 -0.130649 0.000509
3548.572048 -0.125391 0.000511
3548.574363 -0.119990 0.000512
3548.576678 -0.114497 0.000514
3548.578993 -0.109424 0.000515
3548.581308 -0.104219 0.000517
3548.583622 -0.098857 0.000518
3548.585937 -0.092339 0.000520
3548.588252 -0.086134 0.000522
3548.590567 -0.079889 0.000523
3548.592882 -0.074492 0.000525
3548.595197 -0.068730 0.000526
3548.597511 -0.062941 0.000528
3548.599826 -0.055036 0.000530
3548.602141 -0.049677 0.000532
3548.604456 -0.043823 0.000533
3548.606771 -0.037819 0.000535
3548.609086 -0.031554 0.000537
3548.611400 -0.024698 0.000539
3548.613715 -0.019682 0.000540
3548.616030 -0.013503 0.000542
3548.618345 -0.006536 0.000544
3548.620660 -0.000378 0.000546
3548.622975 0.006068 0.000548
3548.625289 0.012338 0.000550
3548.627604 0.018492 0.000552
3548.629919 0.025400 0.000553
3548.632234 0.031759 0.000556
3548.634549 0.037149 0.000557
3548.636864 0.045438 0.000559
3548.639178 0.052581 0.000562
3548.641493 0.058853 0.000564
3548.643808 0.065385 0.000566
3548.646123 0.072556 0.000568
3548.648438 0.079296 0.000570
3548.650753 0.086299 0.000572
3548.653067 0.092742 0.000574
3548.655382 0.098483 0.000576
3548.657697 0.105427 0.000578
3548.660012 0.111887 0.000580
3548.662327 0.118296 0.000582
3548.664642 0.123251 0.000584
3548.666956 0.129384 0.000586
3548.669271 0.134794 0.000587
3548.671586 0.138699 0.000589
3548.673901 0.143894 0.000590
3548.676216 0.148812 0.000592
3548.678531 0.152285 0.000593
3548.680846 0.155130 0.000594
3548.683160 0.157664 0.000595
3548.685475 0.160438 0.000596
3548.687790 0.160758 0.000596
3548.690105 0.162585 0.000596
3548.692420 0.163055 0.000597
3548.694735 0.162161 0.000596
3548.697049 0.162647 0.000596
3548.699364 0.162534 0.000597
3548.701679 0.161235 0.000596
3548.703994 0.159500 0.000595
3548.706309 0.158599 0.000595
3548.708624 0.155591 0.000594
3548.710938 0.154310 0.000594
3548.713253 0.151126 0.000593
3548.715568 0.148034 0.000592
3548.717883 0.143707 0.000590
3548.720198 0.138934 0.000589
3548.722513 0.135451 0.000588
3548.724827 0.130425 0.000586
3548.727142 0.124683 0.000584
3548.729457 0.118732 0.000582
3548.731772 0.110519 0.000580
3548.734087 0.101715 0.000577
3548.736402 0.091414 0.000574
3548.738716 0.081072 0.000571
3548.741031 0.068682 0.000567
3548.743346 0.054827 0.000562
3548.745661 0.039502 0.000558
3548.747976 0.022424 0.000553
3548.750291 0.005444 0.000548
3548.752605 -0.013071 0.000542
3548.754920 -0.032030 0.000537
3548.757235 -0.051907 0.000531
3548.759550 -0.069974 0.000526
3548.761865 -0.086996 0.000521
3548.764180 -0.101744 0.000517
3548.766494 -0.113497 0.000514
3548.768809 -0.123276 0.000511
3548.771124 -0.129789 0.000510
3548.773439 -0.134277 0.000508
3548.775754 -0.135407 0.000508
3548.778069 -0.134074 0.000508
3548.780383 -0.132333 0.000509
3548.782698 -0.131690 0.000509
3548.785013 -0.132595 0.000509
3548.787328 -0.135485 0.000508
3548.789643 -0.140642 0.000507
3548.791958 -0.147224 0.000505
3548.794272 -0.152173 0.000504
3548.796587 -0.156948 0.000502
3548.798902 -0.158311 0.000502
3548.801217 -0.161292 0.000501
3548.803532 -0.161718 0.000501
3548.805847 -0.161133 0.000501
3548.808161 -0.159720 0.000502
3548.810476 -0.157154 0.000502
3548.812791 -0.155044 0.000503
3548.815106 -0.150741 0.000504
3548.817421 -0.148369 0.000504
3548.819736 -0.144196 0.000506
3548.822050 -0.139447 0.000507
3548.824365 -0.135406 0.000508
3548.826680 -0.129839 0.000509
3548.828995 -0.124047 0.000511
3548.831310 -0.118285 0.000513
3548.833625 -0.113339 0.000514
3548.835939 -0.107182 0.000516
3548.838254 -0.101216 0.000517
3548.840569 -0.095698 0.000519
3548.842884 -0.090450 0.000520
3548.845199 -0.083527 0.000522
3548.847514 -0.078657 0.000524
3548.849828 -0.072312 0.000525
3548.852143 -0.066200 0.000527
3548.854458 -0.059680 0.000529
3548.856773 -0.055309 0.000530
3548.859088 -0.047638 0.000532
3548.861403 -0.042383 0.000534
3548.863717 -0.036622 0.000536
3548.866032 -0.030371 0.000537
3548.868347 -0.022447 0.000540
3548.870662 -0.018530 0.000541
3548.872977 -0.012183 0.000542
3548.875292 -0.005094 0.000544
3548.877606 0.001913 0.000547
3548.879921 0.008665 0.000549
